date,source,content,link
2022-05-24,PTT_Comment,[推] 小朋友會提早體會金錢的力量,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 推童年,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 現在可以聲控放大招了嗎？,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 我要用破壞者號把你們的車都夾爆!,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 卡羅要出手了嗎？ 死亡之舞,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 報名在龍門欸 好懷念噢,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 死亡之舞準備！,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 要用空氣刀砍爆軌道,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 我以為成為歷史了,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 沒車殼，綁橡皮筋的最快,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 旋風衝鋒龍捲風～～～,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 好懷念,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 炫風衝鋒龍捲風,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 玩人中之龍的時候就知道金錢改車的樂趣了,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 這個沒課金我可是不玩的,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[→] 三輪車最快，衝出跑道撞成碎片的機率也高XD,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 小時候有存錢買蠍子號跟破壞者 好懷念喔,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[→] 課金玩家要去電爆了,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 讓小朋友知道金錢的力量 嘿嘿,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[→] 錢的能量，決定車的力量,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[→] 沒想到現在還有人玩四驅車，都在那裡跑,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[→] “現場很熱鬧”就該注意防疫了,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 好懷念，以前還要研究用銅線纏馬達，導輪裝哪，車,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[→] 殼如何挖空輕量化XD,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 用四驅車砍樹,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 可以裝刀片嗎,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 三角箭，走牆壁。,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 糟糕大孩子要淪陷了,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 蝴蝶漆包線,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 躍動炸彈,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 大人穩贏的啊，買馬達就電爆小孩…,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 以前都小孩比賽，現在不會都30大叔在比了吧,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 那時候才會辦真的繞建築物跑的比賽？,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[→] 爆走兄弟,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-05-24,PTT_Comment,[推] 好懷念啊 想去看看,https://www.ptt.cc/bbs/Kaohsiung/M.1653328611.A.D01.html
2022-04-17,PTT_Post,[標題] [食記] 鼓山 旭集和食集錦(義享天地 A館)。,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 有一種兩人座是整排都側面靠牆 坐起來舒適,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 謝謝分享 對這間有點興趣,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 分享的很棒！,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 昨天中午空位不少，靠牆兩人座沒開放,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 一月去吃補得很快，上上禮拜去吃變得不常補了,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 開幕有去吃過，服務零分,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 全部做好吃的東西是烤香魚，其他不如海港,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] a大是認真的嗎?除了烤香魚外其他不如海港,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 除了烤香魚其他輸海港就有點誇張了…,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 但冰淇淋我的確是比較喜歡哈根達斯沒錯xD,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 可能你開幕去他們有出了什麼問題 但我今年去是屌打,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 海港當然價格也是,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 我也覺得還好，可能我不吃生魚片的關係,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 桌距小到餐點會噴到隔桌真的不太ok… 尤其是防疫期,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 架上空空的情形很常見，要一直花時間去排隊拿東西，,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 浪費很多時間。,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 但我覺得比海港優，海港漲價後也要一千了，愛吃海鮮,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 的還是旭集大勝,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 這家的壽司比爭鮮還難吃真的很厲害,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 炙燒壽司很好吃海鮮也大贏海港 但冰品真的可以換一,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[噓] 過譽的餐廳，東西都算可以，但沒有甚麼拿手菜或特色,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 牛舌又乾又硬，冰淇淋又難挖，還不如去吃精緻的單點,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[推] 如果當好友聚會，有食物有喝酒吃整晚的話，我覺得,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 不錯，外面有喝酒的話至少2000起跳東西還沒這麼多,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-04-17,PTT_Comment,[→] 但是如要要以單純享受精緻美食等角度就不建議,https://www.ptt.cc/bbs/Kaohsiung/M.1650136040.A.0FC.html
2022-03-29,PTT_Post,[標題] [贈送] 義享天地餐廳優惠券+湯姆貝貝券(洽中),https://www.ptt.cc/bbs/Kaohsiung/M.1648528372.A.4C5.html
2022-03-16,PTT_Post,[標題] [交換] 4/22義享旭集晚餐2人訂位換4/08或4,https://www.ptt.cc/bbs/Kaohsiung/M.1647420867.A.B8F.html
2022-03-16,PTT_Comment,[推] 我上次228連假14個人現場排也有位置 約6:30入場 建,https://www.ptt.cc/bbs/Kaohsiung/M.1647420867.A.B8F.html
2022-03-16,PTT_Comment,[→] 議現場排,https://www.ptt.cc/bbs/Kaohsiung/M.1647420867.A.B8F.html
2022-03-16,PTT_Comment,[推] 請問假如最後沒去可以給我嗎～感謝,https://www.ptt.cc/bbs/Kaohsiung/M.1647420867.A.B8F.html
2022-02-15,PTT_Post,[標題] [食記] 日本第一天丼 金子半之助 高雄義享店,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 有錢真好,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 我覺得高雄天婦羅類的最推薦巨蛋的山海，白飯跟炸,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 物都超水準,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 比較推山海+1,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 金子半之助跟山海都好吃,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 去義享我只關心再睡倒了沒，都沒注意到這間,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] @o@,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 再睡若倒，整層大概沒幾家能活了,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 這家還沒吃過.感謝分享.等過陣子再來去吃吃看XD,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[噓] 有錢是不是,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 幫推 人家有錢吃不行膩^_^,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 我也比較喜歡山海 金子吃到後來會膩XD,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 吃四百多丼飯就是有錢嗎......,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 反觀海記醬油雞還有內用區，大阪EXPOCITY也是美食街,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 不過山海真的完勝，光是明太子吃到飽就划算了,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 幫推 分享食記很好呀,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 感覺頗油~,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 預算四百多我寧可吃壽司或者日式定食,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 怎麼有人在酸壽司羊啊… 我也投山海一票 但我明太子,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 吃到後面都覺得好膩好鹹 哈哈,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 壽司羊肯花錢。一餐200我就覺得很奢侈了。不過這家,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 看你介紹，改天會吃吃看（大概點最便宜的吧）,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 感覺好吃，偶爾吃一次不錯,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 被燒到山海查了一下天丼最便宜290提供給覺得貴的人,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 囉比這間便宜多了,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 專程去吃過,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 還是台北車站本店比較好吃,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 台灣的金子半之助不值得吃,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 山海+1，是說四維路過凱旋快到福德路有一間外帶的,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 金子半之助，前陣子路過看到,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 這家超雷，完全不考慮....,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 推壽司羊,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 吃過京都新京極的那間後，台灣金子根本CP值和味道,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 都不行,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 覺得不差 但山海更優,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 山海平日還有限量20份的山海御膳 炸物比較少但整盤,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 很澎湃才300元,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 還是日本吃好吃...,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[噓] 井蛙逆還日本第一,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 山海其實退步超多的...不過還是屌虐金子,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 有錢礙到誰？,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 山海吃到後來好油膩,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 吃過3次日本的金子半之助，後來在臺北吃過1次，認真,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 覺得對臺灣的好失望,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 只推三越前駅的日本橋本店，台灣的就......算了,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 日料的話，推七樓小泉聚場，吃了好幾次都很不錯,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[噓] 笑死 品質差的槓盤子店還吃的很開心,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 吃過，奉勸大家不如去吃soto卡實在,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 原價1100日圓，來台灣賣420，味道..,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[噓] 沒圖先噓,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 吃過台中三井一次，覺得有點雷，醬汁太早淋上去導,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[→] 致整個炸物都是軟爛口感，而且份量又小,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 不好吃又盤子價，巨城的金子都倒了！,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 山海cp值真的高，金子半之助真的蠻好吃的..,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 感謝分享～,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 穴子魚第一口有夠好吃 但整碗到後面膩到想吐,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-02-15,PTT_Comment,[推] 白飯口感過關….好吧 唉,https://www.ptt.cc/bbs/Kaohsiung/M.1644938577.A.053.html
2022-01-16,PTT_Post,[標題] [食記] 五本販咖哩 義享店,https://www.ptt.cc/bbs/Kaohsiung/M.1642288940.A.E2D.html
2022-01-16,PTT_Comment,[→] 吃過，感覺價格跟內容不成比例,https://www.ptt.cc/bbs/Kaohsiung/M.1642288940.A.E2D.html
2022-01-16,PTT_Comment,[推] 同意樓上,https://www.ptt.cc/bbs/Kaohsiung/M.1642288940.A.E2D.html
2022-01-16,PTT_Comment,[推] 一個人去逛比較不在意環境的話 推薦吃附近龍華市場,https://www.ptt.cc/bbs/Kaohsiung/M.1642288940.A.E2D.html
2022-01-16,PTT_Comment,[→] 的掌男看看,https://www.ptt.cc/bbs/Kaohsiung/M.1642288940.A.E2D.html
2022-01-16,PTT_Comment,[推] https://i.imgur.com/lAQ31S2.jpg 好看但也不合我,https://www.ptt.cc/bbs/Kaohsiung/M.1642288940.A.E2D.html
2022-01-16,PTT_Comment,[→] 口味,https://www.ptt.cc/bbs/Kaohsiung/M.1642288940.A.E2D.html
2022-01-16,PTT_Comment,[噓] 盤 去吃沐島吧,https://www.ptt.cc/bbs/Kaohsiung/M.1642288940.A.E2D.html
2022-01-11,PTT_Post,[標題] [新聞] 影／確診者高雄足跡 萬豪、義享、漢神巨,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[噓] 爛！,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 高雄玩三天只去4個地方？？疫調不實可以重罰嗎？,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 可能確診者才8歲問不出所以吧！應該改問家長！,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 沒什麼好玩 所以在飯店啊,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 沒去跨年晚會？,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 只是高雄桃源來回沒有休息站的點很奇怪,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 四個人又有小孩確實可能沒去晚會,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 1/2到高雄 然後1/11消毒是做做樣子吧 都9天了,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 帶小孩本來就是吃吃喝喝逛百貨而已,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] omg,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 那怎麼會有跨年晚會,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 拜託沒去啊….,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 不管過幾天都會全面消毒啊，這兩年都這樣。,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 市長什麼時候要震怒,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 只列這幾個是因為封閉場域加上飲食會脫口罩的關係吧,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 其他開放場所加上現在出門都會戴口罩相對不要緊,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 高雄萬豪設施多 SPA池又讚 我可以泡一整天,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 來高雄只住飯店嗎XDD,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 是搭高鐵來的 所以不會有休息站,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 有錢人,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 是自駕還是搭高鐵？昨天好像說是自駕,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 文100031說是開車！現在說是高鐵！記者也怪,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] https://i.imgur.com/qNLymkM.jpg,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 可能是家長疫調上的說詞有變吧？,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 還好吧 跟病毒共存早晚的事,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 還好我吃秘町,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 不過，幹，最好沒去跨年,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 五月天或跨年，幹嘛不敢講？,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 雖然跟病毒共存是早晚的事，但還是怕...,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 今天新聞說巨蛋停業消毒一天，但臉書跟官網都沒消沒,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 息...,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 高雄完了,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 還好連假三天都在家，朋友也是中鋁下班來吃飯的，千,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 萬不要是參加大型晚會活動的，太恐怖了！,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 巨蛋今晚九樓尾牙照常喔,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 12/31.1/1晚上去哪兒怎都沒說？,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 五月天進場都要留資料掃身份證的 有去不可能不知道,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 還好我12/31中午就離開義享了,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] XD,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 有錢人的跨年行程當然是在高級飯店待整天啊，誰要,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 跟窮人擠跨年？,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 外地人，又這個行程，沒去瑞豐還蠻妙的,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 沒去任何跨年活動Xd 真的挺妙的,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,"[推] 在高級飯店整天合理啊,本來就是在裡面享受的",https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 高級飯店玩爽爽誰要出去外面,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 肯定有去，大概不敢講，然後跟你說他們有戴口罩沒,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 必要恐慌,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 都打兩劑疫苗+口罩 要恐慌到何時,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 有帶小孩說真的跨年是有可能不去的….,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[推] 當然要相信指揮中心的資訊，就算去五月天也沒事,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-11,PTT_Comment,[→] 任意門？？公布10天前,https://www.ptt.cc/bbs/Kaohsiung/M.1641865470.A.F77.html
2022-01-05,PTT_Post,[標題] [問題] 義享天地的美食推薦？,https://www.ptt.cc/bbs/Kaohsiung/M.1641378593.A.C6C.html
2022-01-05,PTT_Comment,[推] 開飯,https://www.ptt.cc/bbs/Kaohsiung/M.1641378593.A.C6C.html
2022-01-05,PTT_Comment,[推] 開飯+1,https://www.ptt.cc/bbs/Kaohsiung/M.1641378593.A.C6C.html
